"Avg. Area Income","Avg. Area House Age","Avg. Area Number of Rooms","Avg. Area Number of Bedrooms","Area Population","Price","Address"
"77910.269900204","4.6380747242047","6.3045861497533","4.35","28126.825639141","983180.37464178","7319 Gray Street Apt. 003
Hamiltonshire, WI 70268"
"71500.871640552","7.7590134353314","5.7480822230334","4.09","33741.741198297","1439892.6324951","1296 Elizabeth Street
North Stephen, VA 49776-7211"
"77049.019985973","5.6148538267499","5.657957745853","2.17","19146.684192716","812512.24125317","10594 Lee Burgs
South Daniel, NV 82349"
"72474.893462935","6.7025177953102","7.310818250421","3.16","33307.055006706","1304511.8990686","3038 Smith Springs
Sarahville, MI 32945-5394"
"69866.024511602","5.8320265297446","6.8735081667599","2.14","48601.332371374","1246270.0096858","0307 Delgado Neck Apt. 340
Sarahfort, SC 76572-8997"
"78355.35369995","5.4100863304487","6.8582590958499","4.02","26740.954574031","1277112.1169455","797 Jerry Loaf
Christinabury, DE 10481-0476"
"76541.479915775","5.6603398044455","8.1776542932931","3.03","45686.082732625","1734814.1603257","60984 Jeffrey Walk
Lake Devinport, NJ 48846-8791"
"68779.174295694","5.1986505736867","7.8367961281738","6.11","18901.415431761","869924.05842224","649 Miller Fork Apt. 925
West Geraldside, VT 87236-9508"
"52034.911529371","6.9553544097435","6.8360934500246","2.2","20444.786271146","961727.46838822","3476 Romero Track Suite 459
Samanthaville, CO 31117"
"91937.807887794","5.1539423449131","6.9058060119097","4.37","19332.419776021","1267150.8366871","61051 Richard Locks Apt. 499
South Cindyberg, WV 41881"
"66467.923051318","7.4842559544398","6.5704548409226","4.27","59258.486023752","1820189.5328041","060 John Place Suite 221
New Susanmouth, DC 29629"
"62399.28279006","5.0314604728429","6.6578110474074","4.02","29409.21186599","716344.6279482","1504 Michael Tunnel
Kathleenfurt, SC 35732-2763"
"63477.257695915","7.5818280997908","7.0234025570508","5.31","28894.497938296","1204400.6157421","004 Jessica Rapid Apt. 549
Chelseyshire, MI 32396"
"67396.968105408","7.0434349124115","7.6614294332998","3.21","42768.373356758","1560805.0707927","47072 Middleton Isle
Wrighttown, NE 39331"
"80371.446417922","7.497837318471","8.3182082453529","4.36","18859.290302132","1644242.0241495","27895 Snyder Trace
Michaelstad, NM 96388"
"64276.537531135","6.9936070438445","9.3823655970767","4.14","40728.776658349","1586312.1579577","4618 Yolanda Valley Suite 686
Ashleyborough, NH 90179-9423"
"59084.725195077","7.0865642762266","6.1440588728154","2.11","42955.908360235","1073254.1440631","173 Robert Viaduct Suite 666
Duartehaven, IN 29424"
"55040.239855865","6.1130549901474","4.9771691498579","4.29","58040.674215723","1090888.9630292","198 Jason Mall Apt. 708
Laurieside, CT 55153"
"77803.186249807","6.6469580091809","7.1613293080123","5.38","42090.94819813","1568181.6144647","Unit 3061 Box 5285
DPO AP 84263-3820"
"49767.034327352","6.6563897333811","7.0207574228257","4.06","40776.079113985","927978.90924496","556 Morgan Locks
Griffithton, ND 65308"
"56741.416599198","5.7850983136463","8.5902809071294","6.22","26252.129330256","985006.98618932","099 Robin Wall
North Andrea, VT 47173"
"65904.809934668","6.3055048985778","7.3915765543486","3.26","43800.050859355","1636414.8920733","18209 Francis Hollow
South Mistytown, ID 70388"
"73019.817719674","7.2774870170037","5.7540710631008","2.43","50931.751525884","1542488.6947642","413 Ruiz Harbor
East Dwaynefurt, AR 67836"
"57521.685503278","5.3183806298747","7.6417619151096","4.38","29113.408728861","806255.87563261","19677 Harris Port
Duarteberg, ME 21314"
"71486.955682992","4.9247552329881","6.8881949351605","2.2","41479.082319347","1101341.1944383","1494 Jesse Square
Tracyshire, OR 66419-4633"
"81107.895999053","6.5374778859101","8.3910160406604","6.3","40936.989635514","1787324.5057528","Unit 9428 Box 9990
DPO AE 77397"
"72006.811086615","5.7177844800965","6.9422404879074","2.01","37402.083926552","1235593.2765775","79128 David Stream Suite 581
Gibsonview, DC 25798-0052"
"66071.925334148","6.3545523315663","6.7335985160432","2.27","19935.302674354","1033626.4114965","1029 Warner Mountain
South Danielleville, DE 93493-7910"
"72655.353652214","5.923908293855","7.378111938165","3.02","38039.252989887","1335848.3322776","7824 Alexander Wells
South Michael, RI 90908"
"60685.926396013","6.2405011353577","7.1514347643062","6.12","27530.565993695","943469.80802451","955 Yates Spurs
Wandaborough, MS 55302"
"81044.944761455","6.1811634442501","6.0751564553812","4.48","38512.483199341","1382998.2510654","6333 Courtney Mountains
South Amandashire, MA 58101"
"58318.861499979","6.6432257132088","7.0288244455623","4.29","29491.635273179","859208.72122471","20090 Stephanie Branch Suite 447
Amandaberg, PA 77785"
"65674.596993715","6.5838917720184","7.1202664658979","4","34492.793309917","1234629.59549","3159 Griffith Plains Apt. 215
West Briantown, AZ 75098"
"78859.807659338","5.8344772964735","6.9481522138229","3.15","38198.797358944","1248845.209032","0865 Amy Circles
East Erinburgh, VT 38076-2616"
"75844.987460311","5.8765254829623","6.6864444726512","4.17","31903.375466849","1108912.5146293","985 Matthew Circles Apt. 923
Dannymouth, MO 92329"
"77615.851343401","6.2006029301309","6.9093265817609","2.27","36591.523448451","1466411.7902126","0243 Banks Cove Suite 863
Williamchester, OR 45035"
"55988.139228594","7.1875585985976","6.0833432549354","3.43","55042.914431507","1454035.0082315","Unit 7390 Box 2056
DPO AP 25324"
"79571.603083532","7.2756766795872","4.298220549817","3.3","43601.710700982","1457230.6462416","USNS Hoffman
FPO AE 23485"
"68099.653438158","4.916225148127","6.1089668271592","2","35347.133003274","837540.16974077","89331 Matthew Station
East Timothyside, NE 40215-8990"
"69489.403429048","3.3942908076417","7.8616593560972","5.34","28389.597501139","694472.10811396","915 Williams Shores Suite 900
North Paula, NC 10613"
"95212.469090914","6.3965035036036","8.7004283284622","4.28","43890.038723054","2139725.5402821","983 Joseph Roads
North Clintonstad, MH 00999"
"58533.136394938","5.2548054015593","7.2883377491905","4.38","49321.057182795","1285312.2442171","683 Garza Port Apt. 033
Susanview, IN 68879-6525"
"61875.075973399","5.9021418518984","6.1522035191936","4.18","35833.393082558","975005.77366035","213 Eaton Glen
Port Zacharymouth, IN 79205-6001"
"80422.261875795","5.9300122068191","7.6367553042425","3.21","51383.024133065","1661435.4795672","5790 Linda Drive
South Kelseychester, NH 66506-0128"
"41064.872171206","5.0875211220895","7.0998985501543","5.45","37600.68728075","557228.7841971","757 Howard Via
Lake William, NH 07208"
"68885.986607004","5.6381850340505","5.604893613996","3.37","21688.808304917","871325.261278","91339 Page Haven Suite 833
Vegaland, WI 86775"
"70657.398334823","7.2533770514263","6.349965618078","2.31","22743.507226836","1246485.1835211","4892 Dana Landing Apt. 954
Cathytown, NC 83325"
"78199.455010554","5.0977627007872","6.1636147591062","2.01","50241.040802114","1491153.0301284","914 Black Roads Suite 378
Jacquelinetown, DE 52211"
"63536.049194399","6.6425361774125","7.7365231107661","6.28","45842.393805529","1532682.0482179","4370 Phillips Plain Apt. 677
Dudleyburgh, RI 34309"
"57191.895611027","6.1077030502387","6.0779556881176","2.07","21518.52516535","646248.18336777","0551 Harris Mews Apt. 676
South Colleenstad, OK 76109"
"88733.448030383","4.7400321868087","7.914386739966","4","32505.916374085","1397943.5134157","5513 Ward Mission Suite 961
West Melissafort, NH 86610"
"46285.838060985","6.3888456208446","8.7634266396103","3.42","42246.017529256","1153321.6041498","4366 Lewis Crescent Suite 780
Paynefurt, VT 65844"
"71799.860533645","4.6333689936638","7.2392518075492","3.37","33178.366398787","1135030.6828346","PSC 9249, Box 8264
APO AE 94608"
"63700.888280589","6.5346346865979","6.0147193013263","2.07","52554.411034227","1312466.9735678","1125 Timothy Landing Suite 089
North Michelleburgh, DE 43595-7674"
"61516.100332024","5.4475675529765","7.8089752239109","4.26","44913.210796131","1224001.8708438","4005 Desiree Circles Apt. 228
Kristinatown, CA 37998-8425"
"66749.569203105","7.1564380494426","6.0974693329905","3.37","46553.975829465","1394637.6499772","1630 Castillo Summit Apt. 619
East Karenborough, VA 26540-5015"
"85668.896929371","5.3324644905386","7.6673159753931","6.49","24272.724106705","1218125.2122704","40806 Gonzalez Ports Suite 735
Richardbury, LA 07364"
"53562.40354102","6.3233277649571","4.0279307155274","3.13","17964.469900534","266298.88111836","441 Ryan Courts Suite 717
Gonzalesport, NV 30350"
"61134.789032791","5.5100883412802","6.4304820453157","4.04","49167.475978076","1052567.6986715","696 Morales Mount
North Stephaniefurt, IL 15970-0880"
"70643.179309536","7.8638448070943","7.7134491337903","5.03","24298.968073332","1460450.9814762","4119 Armstrong Garden Suite 396
Hawkinsville, AZ 45777"
"76635.953195706","5.7739287856452","5.8984474281813","3.41","39792.551622714","1205377.9110484","4764 Kevin Turnpike
North Kristy, MH 98016-2735"
"74229.471757428","6.738855397602","6.4868213152752","2.24","20042.993517794","1110394.0252207","27781 Emily Mission Suite 338
Diazfort, SD 77874"
"68742.987316155","6.0687876686876","7.3165514738439","4.44","34008.881879472","1218566.2623615","PSC 7604, Box 4292
APO AP 69437-0477"
"42245.800779907","4.8780960447365","7.3282739328447","4.34","53670.662631721","862865.8153196","1221 Moore Parkways Suite 970
South Zachary, GA 88442"
"57631.597908555","5.6510927610406","4.9601317560575","4.27","33884.183787494","705100.51155545","483 Henry Locks
Wilcoxtown, SD 27970"
"71066.80865211","4.5199725103405","5.7657158318712","2.44","43419.887053921","1112194.7521799","37016 David Glens Apt. 820
North Sydneyborough, MA 23001-0912"
"71813.757842043","5.135510991156","7.6569900790712","3.08","27307.965579326","1049981.3515831","1566 Jesus Expressway Suite 832
Kathrynview, AK 07505"
"80154.871517762","7.0062001963555","5.7260468387078","4.24","45608.501084311","1650269.1798429","996 Cristina Park
Marshallmouth, OK 70984"
"71229.357964465","4.8501908087258","6.9781276638745","4.15","27168.842194333","699787.31904227","979 Amanda Mills Apt. 740
Jamesmouth, IN 33835-2971"
"65182.115571007","3.6393444767335","7.0148345353283","4.12","32729.596728195","779106.02248991","97736 Brooks Lights
Port Rhonda, PA 26349"
"65258.213676952","8.2542327857865","7.8583832895737","3.41","44352.883814614","1748474.6940941","21023 Jennifer Summit
Port Brittanyburgh, PR 59046"
"79988.568686782","5.3515956018763","7.2615103799744","4.11","53109.811375912","1550036.518714","PSC 0911, Box 4735
APO AE 04626-3158"
"49664.267567607","4.5013015645917","5.7376758586585","3.35","29403.512057589","581134.96494425","7886 Laurie Street Suite 487
Lindsayberg, OK 30647"
"73579.396085187","7.5907966279511","8.3746804134553","5.04","37368.205065827","1537765.6605685","6624 Tina Trail Apt. 796
Annaside, MN 18320-8664"
"75865.634605319","5.7418404541365","6.7876583333002","3.37","30350.780858899","975054.56640112","27680 Kayla Garden Apt. 502
Lake Amytown, VT 21723-8240"
"78048.80583218","4.6812114121408","6.9479671840316","4.07","28727.078203479","990725.65175711","393 Mark Crescent Apt. 318
Sullivanmouth, MT 91498"
"69446.29705195","6.2584724105254","7.7896697848203","3.04","22578.307872227","1092843.3004068","4123 Debbie Plain
Juliatown, NE 39004"
"73005.847329151","4.1950040957259","7.4090881597999","3.02","36706.211041791","1217309.1294014","6320 Christopher Spur
Sergioborough, MA 62426-1311"
"78146.854024362","7.2590684323186","6.3324730502541","3.13","30040.126521201","1622261.6718576","366 Olson Courts
Wongton, GU 39226"
"64042.768835664","6.7626065269049","8.383208106039","4.23","21350.917035368","1288490.2684409","53458 Daniel Locks Apt. 694
Flemingburgh, HI 86115-0628"
"96899.012587502","4.3965180141453","6.9425310971468","3.01","50292.667717983","1697281.4938301","69814 Parrish Lock
East Micheal, SC 69549"
"75059.774516645","5.5660345031628","8.2090293683147","6.39","18699.187039608","1242316.9909078","98184 Susan Bridge
Aaronchester, MD 67130"
"97076.164503042","5.9608195380885","6.6061637047524","2.46","39915.656778271","1969194.1242238","20831 Heather Common Suite 998
Lake Elizabeth, MS 95665-3322"
"75250.207083546","6.6190058438081","6.5002339294461","4","34098.374800702","1418723.6569842","36847 George Turnpike Apt. 614
Wardside, FL 81978-4911"
"61099.375295713","5.109617927015","6.5957895703115","4.18","33249.112897307","744450.22930972","6096 Mack Circles Apt. 436
Diazchester, IA 07399"
"43401.441634813","7.0367781917366","6.6274674806558","3.42","24589.410382891","736817.37691718","67815 Hunt View Apt. 776
West Melaniefort, CO 84268-8523"
"76228.513437311","6.2977739886685","8.4028222863411","5.04","46694.142470116","1820595.3672356","86237 Cynthia Ranch
Aprilton, GA 79580-2787"
"70698.548060118","4.8081354980901","6.1910569650063","3.26","26598.064453566","799191.03813568","202 Cody Club
Lake Ruben, SD 83426"
"58719.360488166","6.1524365183703","7.4278916121361","4.35","44957.017921324","1296240.1123716","96658 Virginia Village Apt. 406
Melissaton, VT 79035-8774"
"73237.583057663","7.1814723037383","6.4990622626892","2.31","33995.112625107","1341722.8359691","5160 Anderson Forks Suite 782
North Emily, VA 86170-3249"
"50817.790652062","4.4736632831926","7.6408632766661","5.35","34818.209502581","771002.07633741","76188 Whitney Landing Apt. 911
East Shaneburgh, MT 56173-8113"
"60297.703331347","6.5774684433618","7.2486818414136","6.37","33621.460620265","1243748.1191462","777 Heather Station
New Danielborough, ME 21280"
"63558.346002695","6.259884035038","7.0813327478091","4.48","37969.65867039","1138036.5950419","48129 Collier Prairie
Bridgesstad, SD 33921"
"68704.611736572","4.9173960664096","7.1137021442115","3.14","40183.034733902","1020145.972518","18094 Walker River
Matthewmouth, IN 75818-3834"
"72994.023149478","6.5840414150257","6.5793680866138","3.4","40449.961729944","1507035.8737133","673 Gibson Circles Suite 962
South Andrew, FL 87783-2655"
"53847.549685326","5.4008518944052","6.0637345924101","4.25","23852.694955638","569876.77488063","7639 Alexandra Way Apt. 400
Mooneystad, ID 09802"
"62992.19009995","5.9136629742695","7.0545294831202","3.27","23116.793379238","867311.06374705","07743 Michael Glens Suite 132
Lake Gabrielashire, NE 68478"
"83004.618363258","4.4569866085426","6.3178067984595","4.07","44194.658519478","1325354.5082302","297 Reynolds Greens Apt. 163
Jonathanstad, FL 82710"
"73699.78263162","8.1812529096773","7.4240931560595","5.07","34445.890900935","1710966.0356305","18880 Ramos Loop
Matthewborough, FL 68043"
"44834.021581605","6.4421842776448","6.3624558754243","4.34","40784.38131572","757469.02224512","24988 Roach Pines
North Allisontown, PR 01335"
"69495.749270951","5.9609239588127","9.500832821385","3.37","36248.75862512","1450786.7753735","73212 Diane Camp
Lake Maria, MO 55537-5224"
"72581.899514889","4.2887086471083","6.0634728475589","2.29","26765.18424543","1004340.0359427","844 Charles Stream
Samuelview, NJ 14509-7731"
"76908.505510986","4.9593957880838","8.882339498949","3.43","57322.841001432","1957984.9443891","0534 Palmer Canyon Suite 267
Tiffanymouth, NH 63798-5081"
"70658.461018514","6.7152449408575","7.5796420625896","6.34","32688.782902067","1262187.041547","402 Ortiz Shoals Suite 053
East Deannaview, OH 88507-7776"
"72405.650031461","4.450607399921","5.7349571096471","2.4","32748.786503869","718187.01661643","41617 Nicholas Ferry Suite 806
Perkinschester, VA 33951"
"62893.646678486","5.2129870016205","7.6945467674843","4.5","35593.550184604","1271518.9642606","0454 Brianna Radial
Christopherhaven, MH 84564"
"76626.757817557","7.48903236082","6.561406388457","2.37","20782.08982021","1333995.8520983","884 French Mountains
New Austinton, UT 96635-9122"
"67781.087748722","6.0133836332051","7.2389451318631","4.46","43570.831662661","1424389.4833293","473 Martinez Manors Apt. 711
North Robertchester, FL 17689-6624"
"74004.130417721","6.7064852555678","5.7857426240679","3.18","25909.197331696","1078577.2670426","961 Benjamin Village Suite 910
Coxfurt, VA 54297"
"62006.203261527","5.7359325061866","8.6536829425678","4.11","53450.072857333","1536899.0833185","7107 Nathan Neck Apt. 835
Jeremyside, DE 56708"
"66698.2473324","5.3920944645206","6.9963830450738","4.08","40558.239016985","1165875.3063766","327 Michael River
Harringtonbury, TN 48100-3204"
